XRY,STN,FR,2017-06-07,1120,1315,37
XRY,STN,FR,2017-06-09,1120,1315,30
XRY,STN,FR,2017-06-14,1120,1315,43
XRY,STN,FR,2017-06-16,1120,1315,43
XRY,STN,FR,2017-06-18,1120,1315,68
XRY,STN,FR,2017-06-19,1120,1315,60
LGW,GRX,EZY,2017-05-16,0800,1150,52
LGW,LEI,MON,2017-06-03,1435,1825,56
LGW,LEI,MON,2017-05-20,1435,1825,50
LGW,LEI,MON,2017-05-18,0825,1215,50
LEI,LGW,MON,2017-06-08,1305,1455,47
LEI,LGW,EZY,2017-06-08,1005,1150,70
LEI,STN,FR,2017-06-09,1115,1310,51
LEI,LGW,EZY,2017-06-10,1045,1230,71
LEI,LGW,EZY,2017-06-12,1005,1150,76
LEI,LGW,EZY,2017-06-13,1005,1150,71
LEI,LGW,EZY,2017-06-14,1005,1150,67
LEI,LGW,EZY,2017-06-15,1005,1150,68
LEI,STN,FR,2017-06-16,1115,1310,60
LEI,LGW,EZY,2017-06-17,1045,1230,78
LEI,STN,FR,2017-06-19,1115,1310,71
AGP,LGW,BA,2017-06-07,1135,1330,49
AGP,LGW,EZY,2017-06-07,1645,1845,71
AGP,LGW,EZY,2017-06-08,1645,1845,34
AGP,LGW,BA,2017-06-08,1150,1350,38
AGP,LGW,EZY,2017-06-09,1645,1845,60
AGP,LHR,BA,2017-06-10,1700,1845,73
AGP,LGW,EZY,2017-06-13,1020,1215,59
AGP,LGW,BA,2017-06-14,1135,1330,42
AGP,LGW,BA,2017-06-15,1150,1350,42
AGP,LGW,EZY,2017-06-16,1020,1215,49
AGP,LHR,BA,2017-06-17,1700,1845,95
LGW,AGP,NAX,2017-06-03,0950,1335,90
LGW,AGP,MON,2017-06-02,1540,1930,46
LGW,AGP,BA,2017-06-01,1555,1950,51
LGW,AGP,NAX,2017-05-16,1000,1345,57
LGW,AGP,NAX,2017-05-17,1000,1345,60
LGW,AGP,BA,2017-05-18,1555,1950,65
LGW,AGP,NAX,2017-05-19,0950,1335,57
LGW,AGP,BA,2017-05-22,0920,1325,65
LGW,AGP,BA,2017-05-23,0920,1325,65
LGW,AGP,NAX,2017-05-31,1000,1345,60
LGW,SVQ,EZY,2017-06-01,1205,1555,61
LGW,SVQ,BA,2017-06-01,1455,1840,65
LGW,SVQ,EZY,2017-06-02,1205,1555,86
STN,SVQ,FR,2017-06-03,1225,1615,50
LGW,SVQ,BA,2017-06-04,1530,1910,42
LGW,SVQ,BA,2017-05-17,1525,1910,44
STN,SVQ,FR,2017-05-18,1225,1615,80
STN,SVQ,FR,2017-05-20,1225,1615,68
LGW,SVQ,BA,2017-05-21,1530,1910,65
STN,SVQ,FR,2017-05-24,1225,1615,50
LGW,SVQ,BA,2017-05-31,1530,1910,44
SVQ,LGW,EZY,2017-06-06,1630,1810,68
SVQ,LGW,EZY,2017-06-07,1630,1810,47
SVQ,LGW,EZY,2017-06-08,1630,1810,51
SVQ,LGW,EZY,2017-06-09,1630,1810,55
SVQ,STN,FR,2017-06-10,1645,1835,37
SVQ,STN,FR,2017-06-12,1645,1835,43
SVQ,STN,FR,2017-06-14,1645,1835,37
SVQ,STN,FR,2017-06-15,1645,1835,37
SVQ,STN,FR,2017-06-18,1645,1835,68
